0,0,0,0
5,1014.2311145837517,4,252563.37906053604
0,0,0,0
3,1460.0284851483746,2,281146.00452810153
3,1313.8941461118566,2,155085.77297380567
2,2400.1070871525244,1,1401217.813552147
2,894.8180529941081,1,1448540.703958092
5,1298.4405756133679,4,476168.2638521286
5,1276.2433101395125,4,157800.72913363425
2,2247.6390052037923,1,255727.98132214067
2,1903.6706846159136,1,96174.32678013764
5,1351.4454506002667,4,547437.1139476567
3,1927.590892984432,2,601408.4110861097
3,1742.4436706580182,2,41387.69910430181
3,1682.9535551292636,2,200350.45661244128
0,0,0,0
5,1838.070224639769,4,258171.60306358337
0,0,0,0
3,1175.815696363392,2,383729.3456786094
5,1675.1606495971944,4,243827.05184209766
3,1423.288815796055,2,75733.2547261668
3,1237.1732558753858,2,713248.9382348924
2,1802.171750634971,1,1540921.5103635935
6,1300.1373533247672,5,495867.85609098646
4,1764.1141535020568,3,216956.4340970364
2,1768.7338325711949,1,58893.58676260621
0,0,0,0
2,1840.714200137965,1,622641.2641646339
2,1145.3769644066758,1,31755.897793712815
4,1245.2453325932818,3,133601.7610635234
2,1717.5969181594342,1,6807.333774699093
0,0,0,0
4,1544.861493428539,3,827059.3846071581
2,1659.4494319480311,1,342703.29443283664
3,2071.4486068899914,2,224392.00304308045
6,1663.814180922056,5,1251352.423720946
1,1957.6913767151232,0,0
5,1633.5325249187217,4,62520.348472825455
1,2738.1852242379628,0,0
3,1488.051628062752,2,184064.1127592916
6,1703.371977964667,5,493549.61466017255
4,2259.4401035796027,3,159290.23372447648
3,1680.4989248505553,2,353908.6379677299
1,738.4460710203272,0,0
5,1317.608917586585,4,324179.6975375261
1,1154.2048616398124,0,0
2,1466.9560646940092,1,605857.8489213425
1,1212.625515121407,0,0
4,1268.7117516333249,3,207327.1946854098
2,1691.125746409924,1,524227.12747833383
1,975.9381677195332,0,0
6,1399.0328153491034,5,349138.4572859143
3,1922.852616197708,2,604216.4532857132
4,1988.0230658460891,3,572487.621464326
5,1635.0480143536802,4,668891.355873411
7,1655.058459047859,6,700887.2852876047
3,1189.23668334315,2,764426.0142697069
5,1179.130907992041,4,1783746.024761128
7,955.1219049146948,6,269265.5626066233
1,358.182643196099,0,0
0,0,0,0
3,1607.6158650653836,2,1124274.1610510373
4,859.9855681229492,3,492830.55591600627
4,1908.397934665928,3,281069.11705126823
2,762.3515156397884,1,48758.46460401552
5,1382.9906224053884,4,511630.526650049
5,1686.672847736848,4,339896.20340775634
4,1247.0543927202486,3,716061.0863424804
3,1825.484580238175,2,788566.7337789393
1,586.4016657771559,0,0
2,1771.1581177170149,1,104448.57823274066
3,1089.2499408689944,2,177958.8145259815
3,1947.6938345876558,2,663251.0526892183
1,-133.79969447384929,0,0
8,1863.5654371340459,7,1030414.9343151486
4,1371.878704582538,3,439911.28415863705
5,1703.4461782005249,4,1542960.2539342097
2,801.9907621032623,1,1128190.409383438
9,1567.1647491162648,8,713301.3154757521
3,2489.496480433609,2,469889.4108380608
2,1070.6736870288833,1,140603.40510289895
2,1808.8769997498184,1,147447.00675806217
1,3.0872427084646006,0,0
2,2006.3593364728663,1,38254.0629130564
2,1383.3890596506576,1,58557.28991035413
3,1311.5003845758163,2,52288.98616931839
2,1222.9582422597646,1,10035.709628547005
4,1302.2817576401346,3,543451.4863239458
4,1829.8716819893182,3,329361.75032783794
2,1657.2331227094246,1,39558.37546336515
4,1777.4489505129498,3,216662.4044105022
3,1177.488641912689,2,537985.7067419927
3,2277.059752352794,2,15011.971005472904
6,1759.6699352989351,5,654283.683214831
1,1290.4869125382463,0,0
4,1340.9541420720818,3,330329.00126272667
4,1809.7967790513405,3,384544.24252297636
3,1931.165298717842,2,974355.0146847032
7,1213.2216772343234,6,634544.392647643
2,1389.6311196115807,1,47373.79187914971
4,1084.043826689642,3,113822.50197776487
4,1429.3716230403986,3,362444.68043258786
2,1592.7491819962102,1,35673.929561568584
4,1761.0028537176227,3,447767.42662376986
2,1306.42977817799,1,1718450.2306170193
3,1087.231044992637,2,902671.8768215491
3,1838.471435026621,2,518755.5581611763
0,0,0,0
4,1401.7360988950327,3,41302.07524435418
2,67.42435069990199,1,33151.27454728758
2,1311.4702732712183,1,914287.9285457327
2,1906.2291508364272,1,2389273.017099109
3,1356.9807213679678,2,146957.98065371593
3,1482.0894041447418,2,726124.9971526746
4,1421.8379308045742,3,533422.4934598781
5,1422.2742095782364,4,189483.843007346
4,1393.0584585691465,3,836206.4381942124
3,1965.786385084517,2,37809.64099425048
2,1169.2973061959492,1,292864.3218292254
1,379.7990704846036,0,0
0,0,0,0
1,1753.2711025660847,0,0
2,1103.4077360999513,1,498088.8996516613
5,1693.6838147234582,4,630953.4969126895
7,1562.342519448446,6,618038.1311741947
5,1282.791668804882,4,427008.1976548112
6,1454.690816645103,5,334321.8577245605
1,2900.902212713412,0,0
4,912.2764475358995,3,120305.1769399899
4,1517.4222055056666,3,865191.7316526602
5,1951.8032680486153,4,609351.7634937121
2,1337.0696588976225,1,133512.6044354919
6,1498.2703102423045,5,328384.25483825355
3,1281.4078355667627,2,71633.42413127692
4,1561.3632950565461,3,888477.6821221411
5,1716.7708649236563,4,1187365.2081686938
4,2009.8065186837478,3,432739.3256970723
6,1481.6516210863929,5,336465.61477612675
1,706.0785573424328,0,0
2,1361.7255344522575,1,958224.5375653589
1,832.6999353539768,0,0
5,1433.4447924077026,4,921193.6292856747
4,1266.9885520694456,3,558676.4704786376
4,1832.4477310074992,3,472093.9072864663
1,993.1166781393844,0,0
2,2059.5974220702583,1,16686.403459905305
4,1265.2778069473547,3,1209336.8693948442
2,1387.4347097898053,1,70069.98753183683
2,1152.607422470673,1,230322.15244498104
6,1424.5884269541973,5,637934.8660577391
1,139.50826463415592,0,0
4,1937.4552691719866,3,464653.91660906706
2,2174.238051179839,1,561354.1851458572
2,1055.1216525726102,1,112854.86285607085
3,1687.6184334910115,2,409556.1027057009
2,1681.771435075149,1,435928.896899462
2,1932.0587205698346,1,4162344.1185944313
2,2007.8985638674196,1,1522448.1707537244
1,692.8389678387273,0,0
2,1333.8382556966465,1,239047.7617924616
3,1381.3344783998728,2,170406.49031241625
3,1514.1288294908827,2,168148.80318489642
0,0,0,0
3,1465.2927778758433,2,899372.0927004574
3,1888.7541770216255,2,276604.98379059864
3,1457.4443531618178,2,151527.59306150302
0,0,0,0
4,1188.5044212165299,3,1497414.1020615548
4,1202.9542812693041,3,102611.02835457645
2,1251.7835676035352,1,339394.043498421
1,1411.6032872109479,0,0
1,513.5447128796451,0,0
1,2097.924367793661,0,0
4,1592.9970786866309,3,508049.021580283
7,1846.16471760382,6,437479.17030837224
4,1209.8277024984177,3,386794.8573312723
3,1522.2096143668577,2,53494.89632861134
2,2207.536534225838,1,120877.69743283733
2,1293.584594201738,1,2295.695745553086
3,1714.7259913949665,2,702107.4053216816
5,1148.4164923860294,4,46930.054955594256
4,1483.265471414836,3,1468163.7150342066
3,1195.6624370539473,2,438281.85966361244
1,1263.3503999020309,0,0
2,1379.7343741867091,1,7991.830322139111
1,1655.2571300953227,0,0
3,1809.8143823029895,2,1045390.6283123298
2,1999.6640016666831,1,466036.1986359978
3,1522.4460513529457,2,387541.78790781857
3,1819.207315863013,2,315818.0376509487
4,1993.3941342602905,3,647494.8082828155
6,1569.4585307064597,5,956751.5786042955
4,1974.434122957492,3,962282.6096092863
4,1478.551365832369,3,128974.71507790948
3,2183.2288727387895,2,105971.08929649601
4,1269.134981460562,3,374707.3125846947
3,1613.4392012262322,2,52681.11515083347
3,1600.8585261892338,2,952345.6595359925
0,0,0,0
4,1653.7384413580476,3,558030.8706864958
1,936.9214026276094,0,0
5,1143.6995445175248,4,1181663.103335477
2,1688.2765994110064,1,36788.0131957362
2,1512.8472773954686,1,741163.2601535958
1,2194.333691680476,0,0
3,2190.524264765472,2,2182433.4407554213
3,2192.969078239732,2,257412.85119412176
1,1441.8191528465886,0,0
2,1634.6831889775624,1,22365.407197789358
4,1686.1690400182445,3,1618568.7160736762
5,1224.2884594192135,4,1043679.1951604157
4,1495.035899700329,3,398523.329172646
4,1001.6987539822559,3,942218.7318831575
4,1421.3318116931641,3,190515.26596998106
4,1207.0525071243324,3,741373.5696455804
5,1792.2268513884287,4,691746.0859045864
4,1420.8564403702858,3,138668.9468543671
1,2059.7350388643977,0,0
2,2997.033980191065,1,24201.345401049493
2,2079.881997848396,1,23920.430687727607
1,934.226409818393,0,0
1,1820.1055062018893,0,0
4,1257.8525029519096,3,1892255.9994012685
2,1388.1722976580638,1,77614.06349208075
3,1458.6257359482522,2,533176.8760117146
2,1474.4467966726756,1,3263.7559834065423
2,557.7097225708368,1,39566.4520168545
4,1998.769108970344,3,875526.8840373858
4,1942.550265470999,3,368815.06022223225
2,1210.838392040966,1,884078.8717152479
2,1083.1553589128775,1,209872.70249973005
5,1201.6715679929816,4,1304067.9356955823
4,1723.6534876137237,3,272332.331871582
4,1048.7125096627578,3,333250.46945745725
1,1349.5223052232134,0,0
3,1585.2793523898788,2,587816.5643517699
3,903.2696429933061,2,359230.48304996936
3,883.6131190342081,2,71494.1610709838
1,1629.5280547632506,0,0
5,1660.1677928268164,4,551620.0926972289
4,1690.298613646296,3,402867.94106333127
2,2161.0465625118413,1,80083.51899248463
4,1155.0607225897074,3,318266.92246120673
0,0,0,0
2,1098.560635621885,1,1387087.98336821
2,471.45723497517224,1,213443.16476944042
2,1766.9905185780863,1,14145.182029733314
2,2203.1016912625687,1,478454.4465810494
3,1549.1763355743906,2,770332.7573497101
1,975.4886240615789,0,0
4,1372.0274889405152,3,577384.2598206998
3,2523.888996269618,2,233157.31234184987
4,2267.2305847437283,3,292649.66361358674
4,1685.8752027950472,3,1066581.6795254443
2,1518.9502251943413,1,578467.2800748654
3,1529.7925888335378,2,976693.2951531385
0,0,0,0
1,1054.8052505516137,0,0
3,1293.4390403740542,2,510037.2779663316
4,1132.0626123508112,3,36182.96092867806
2,1475.1092319951001,1,14001.87436358683
3,1192.4967097346548,2,625817.6703663556
4,1869.1247498091882,3,129001.18577072756
4,1373.261469429523,3,501612.1919320481
3,958.2393666498871,2,184642.98887039832
0,0,0,0
8,1060.5773131287617,7,483473.52473012265
3,1103.5261256129359,2,695678.6347175634
3,2257.935937566372,2,99648.99760007199
2,1590.9361458967037,1,471208.9769787614
6,1309.1145934543192,5,236154.49555685846
2,1633.7733707054492,1,715423.8061617862
1,839.5883693925401,0,0
5,1584.4840082135618,4,352548.23453045974
4,834.5983036314951,3,826354.115375043
2,778.5480667153316,1,526594.9950343255
4,1075.4338187211504,3,1402170.966959481
0,0,0,0
2,2008.642115296273,1,48999.37492347279
2,1885.7843221495564,1,987757.5788416109
3,1025.5841763725878,2,105772.73897229737
2,1500.9157160448367,1,44082.27358363857
1,652.0392472140996,0,0
3,1241.2214366759124,2,708711.7715042452
4,1988.382028300625,3,216510.6042981135
5,1851.933300187927,4,152748.60568506154
1,1587.6172519810593,0,0
9,1957.5677909858196,8,183131.52093999874
2,1431.2672515216286,1,79683.80937294943
4,1399.8692301697815,3,901843.092390573
2,1928.6880389255657,1,572578.8796338644
1,2484.45392783879,0,0
5,1517.5584330427398,4,218718.6109425849
3,1624.6628574605456,2,1047247.908327274
4,1008.1418400630505,3,355341.18876332656
2,1370.8358139835493,1,545999.1089617491
4,1952.4466643769906,3,930427.9787510881
4,1606.0569077634982,3,108834.5109735898
2,1836.1401641736543,1,105693.66522854747
1,1985.4125987440295,0,0
3,2277.026382676748,2,435898.4368955927
0,0,0,0
1,2721.5318610715603,0,0
5,1460.7155971920456,4,528611.2112008444
5,947.1651624314857,4,919055.9394132441
2,1492.1157329633718,1,1837998.271434388
2,858.180414628935,1,382613.521073739
6,1601.2998896103488,5,1384306.6052161958
4,1842.1777147096414,3,937374.474190161
2,1331.3777454039887,1,209662.2461467776
6,1310.2212314323294,5,1009840.9001005708
7,953.2677121740493,6,713222.840070878
5,986.9415054049462,4,986719.6167046754
4,1797.9258986905925,3,122769.87031316927
4,1167.3832427406096,3,979483.2032729071
1,2567.3878134294664,0,0
1,2237.8421489921075,0,0
3,1442.1078086469886,2,591186.1347274431
5,1200.3789858281184,4,697552.5296491038
2,714.0767576057443,1,346933.41210005677
2,1236.4697167804939,1,1056846.97096706
2,649.4912055164725,1,346920.6077285476
3,1833.8102568732318,2,1846615.2045131903
4,1471.2205382994907,3,441818.24281833484
3,1245.5432433333983,2,926950.0881785923
1,1431.2832816782907,0,0
6,1298.1616333661768,5,398691.8097432307
3,1895.0391378675447,2,33733.87442554398
2,2169.2809087734677,1,660840.4281844178
4,1326.883466107736,3,126135.40725811526
0,0,0,0
5,1959.960356512372,4,967116.2776164853
0,0,0,0
9,1594.404808703981,8,847910.8901962138
5,1826.199216632839,4,284141.34421731625
3,1397.311637857476,2,1235424.0157800652
2,1235.8837118740585,1,358619.4329001802
3,1059.5532965790069,2,477244.6173174663
6,1736.6933509490325,5,192378.49431065112
3,1435.7078565244017,2,255236.89329995547
5,1270.3895283927009,4,664473.8918871512
5,1287.3556849052954,4,443142.09843533044
4,1769.859332477659,3,684905.7176317878
3,1960.8443646213254,2,185766.35977524795
3,888.582443619695,2,584110.2986798564
4,1405.5039053732519,3,336783.05416066136
4,1249.593722279886,3,356389.09137981833
2,1702.0067794948477,1,34428.519829459015
3,1328.3528255741373,2,4159842.5577490395
2,786.0877554667745,1,206335.93957010895
4,1272.8157893788095,3,387523.4397181548
3,1158.2086492043536,2,626283.0153677101
4,1576.0558525084632,3,795618.1563479624
6,1733.363997295639,5,346442.48289804405
2,2724.324464863339,1,1242874.6454833392
1,2917.644738183507,0,0
4,2170.7721652702135,3,497199.061134933
0,0,0,0
5,1538.4248114438528,4,81149.11557097155
4,1975.1858132841219,3,44498.38321655077
3,1516.6248951999548,2,723014.8455894412
3,1201.293686276403,2,353679.366369152
1,1170.2301281681375,0,0
2,1954.0929286758483,1,564702.3457073815
2,819.9932981007016,1,984350.1326483671
2,1278.9678686939196,1,3297659.9232817935
1,1151.526303428441,0,0
2,1628.0693159264347,1,1733687.4381402067
4,1698.273650945602,3,571521.0722686992
2,1691.7495848547128,1,701828.7425934867
3,982.1737292073531,2,1047787.7702107468
1,1665.5544763887847,0,0
2,884.7505842175077,1,949199.4864934676
0,0,0,0
1,1786.1772424149353,0,0
3,1172.6924819156682,2,1160637.5630311002
3,2490.0308389039915,2,13390.255157893695
5,1704.2449210287,4,335664.2179148573
3,1828.857017625928,2,302894.2490578619
6,1383.903441211961,5,69381.32681292444
2,1396.5261595726422,1,52330.082867495454
4,1685.1586141671046,3,132129.97148907627
1,1964.4625778957836,0,0
3,471.0539229756134,2,917046.6296229232
0,0,0,0
1,1582.6065845569967,0,0
2,1515.6922056180217,1,1248236.5611145364
3,2298.151220737654,2,161997.564053615
5,1867.6713118551281,4,71921.84561212134
2,1625.6824451313908,1,579464.5570804725
1,2697.8005353045355,0,0
5,1570.23387799471,4,892131.7819905344
5,1308.3106256094322,4,346746.0367372742
5,1225.1580649497616,4,227239.48428765323
5,857.5814493157583,4,588573.2712991738
4,924.0443326265308,3,849387.4721641805
3,2229.1274886246556,2,907491.6327217354
4,1238.6915899019987,3,133700.5495727873
6,1867.9161877080269,5,440519.041982064
4,1789.5274633794775,3,188042.96286296312
1,1300.919508519413,0,0
4,1183.6999701831446,3,317553.23532512155
2,1081.6482761759555,1,113572.1132619714
1,1399.6065682400656,0,0
4,2205.393362149617,3,111499.76789589341
1,1431.8971555652124,0,0
4,1129.8343119132558,3,192565.22105191412
3,1119.0256245029846,2,372318.3617324628
3,2197.5715347173777,2,118343.44571387241
5,1562.2046520930635,4,425090.4614252315
1,1487.0176353806266,0,0
3,779.546520882816,2,1510889.8831582495
2,1049.0589003426144,1,1020648.7360775989
5,1291.3450465588633,4,276989.2369718578
2,1957.783978347482,1,970070.8834760681
1,230.65579745853302,0,0
5,1481.9209904767602,4,1144091.1111409971
7,1619.1358158043427,6,558523.1118713772
2,1922.988694751048,1,4266730.872598829
4,1134.7537453982204,3,486251.4908223967
3,1846.2864452921158,2,123319.56900065798
1,1941.0417743178427,0,0
3,1439.4802255320762,2,854774.765430006
2,1317.5466085598944,1,695988.6619854143
4,1748.2591632458177,3,626244.3438564412
1,1912.4892602054656,0,0
6,1407.0379724208908,5,120565.9691841458
2,1360.0220588872207,1,1293024.2136251875
1,2549.7724737974013,0,0
2,1943.0037227383368,1,38052.91962658499
2,1079.3680673443923,1,995926.7836198607
4,1617.4358152472432,3,117078.23615737917
1,1027.5328680906023,0,0
4,1079.2706393433398,3,480511.9006576492
2,1565.7200401253358,1,8628.066270359232
2,1465.3011711588947,1,474970.6655536346
3,1048.0857916375119,2,150940.90071503524
2,1018.5154920785671,1,124804.30748469855
4,1814.5211746005116,3,234348.9466926489
4,1980.055665583076,3,120104.40412966254
2,1713.5283329730594,1,506379.03772576654
2,2262.091859501784,1,81102.71186172866
5,1560.9290215437209,4,293717.4228225623
4,977.3879419115876,3,157697.81754558755
4,570.2221997168523,3,540285.9210383937
1,2021.6016161202729,0,0
2,691.5788500657706,1,126049.75409200176
1,1187.448199451363,0,0
1,1063.975532053294,0,0
3,1215.9633310622014,2,1237130.4186674787
6,1810.4853892738095,5,385298.55793713697
1,1361.010301535081,0,0
2,1642.3847861464744,1,40881.18708773939
3,1531.9317762152607,2,70528.59093868129
2,1837.5659327406006,1,184321.43596762352
5,1237.3790125872813,4,1157404.7556860424
4,1652.0315119462311,3,205609.50648939
2,1770.0876435981563,1,1561153.8962422535
4,1278.7167438013203,3,60178.314791124256
2,1279.44101740542,1,1908697.0793755797
7,2241.9216056413898,6,561582.6419506472
1,1695.6429055338594,0,0
2,1537.0714819500963,1,667426.250702047
3,1939.0042375492685,2,1090089.7161081245
5,1790.734130834593,4,341863.06013449066
5,1377.2740479998595,4,187854.56058132264
1,1585.4912676612437,0,0
9,1032.3930822993937,8,691826.4020718688
0,0,0,0
1,1055.0169896238663,0,0
7,1898.9610448673866,6,868332.8571384825
4,1942.163215259291,3,347148.05441809836
2,833.3489451682608,1,27251.52082351703
6,1422.3745950649566,5,281330.64815688785
5,1215.6348224019214,4,217526.54092142268
3,2389.3583002770633,2,242839.19309288706
5,1636.9110603358354,4,871711.9565756116
2,1452.3536120109618,1,8476.008788779296
5,1677.6554367082094,4,121424.7891724913
6,1626.5109847434624,5,505420.8532469187
1,2296.7293567302463,0,0
4,2117.3034459142514,3,1546217.2937342667
4,1462.981535814186,3,334432.4591473997
3,1146.4759139113526,2,64807.98340220851
2,1890.751331548553,1,971927.0064442001
3,911.9400624824392,2,722106.5942436083
4,1315.31505442317,3,937817.6854518711
3,1457.979593081658,2,1192136.9921520427
