0,0,0,0
1,1784.088944551624,0,0
0,0,0,0
2,1572.5237282967964,1,467896.3834286119
1,360.73382193474777,0,0
3,1261.4325221256604,2,1430338.3463131315
1,122.57787097567711,0,0
6,1013.017475371893,5,269091.451554034
2,740.0273443785728,1,1475960.0616442065
4,1749.076330278384,3,1386876.9662839512
2,1314.8158764570044,1,53616.72472440071
4,1720.9296147082168,3,251275.0554892559
3,1358.1859951662586,2,275531.79328890535
1,1109.5491738359592,0,0
3,372.59561233174986,2,268790.35621503944
7,1543.9393174042812,6,144692.15789456162
1,1049.9985919199157,0,0
2,1775.8817220256255,1,1181709.6421624874
3,2135.2239423715146,2,360959.6097389021
0,0,0,0
6,1080.2820559205459,5,640771.3210303693
3,1189.4406122921212,2,852648.6929109998
2,2150.109903686175,1,8532.306448602902
3,2327.3604282945116,2,93927.37605575102
3,1494.4999225924773,2,265492.5442785415
2,1821.4035281283323,1,821506.8904343669
1,2091.21725969122,0,0
4,2063.6180586627706,3,83943.54849542902
4,2112.883359301399,3,863998.3378385172
3,1592.3510473879048,2,260191.76383476393
2,1656.6431976846193,1,321000.6850365463
4,1598.7990663531116,3,211632.77342272538
2,638.7311245375391,1,670870.733045386
6,1395.317342214552,5,157571.79914233822
3,2259.856378014952,2,394153.06625160296
3,1576.9632799028989,2,896934.6297447467
1,1942.2628769297266,0,0
1,1550.1900762480932,0,0
3,1511.1630882655347,2,715497.5548281603
3,1407.578370187052,2,165689.2147206588
2,1578.3480361269008,1,568.9090818408351
3,1822.6525476483384,2,532263.5424155192
3,605.0150866600244,2,412356.6599845764
1,2828.0926026320403,0,0
3,2322.523063423158,2,632068.6593617245
3,1824.0289805969016,2,266704.4835617405
3,1758.509978637715,2,1044615.4106426012
2,1181.2970124107355,1,589.3119572720941
1,1089.6135097662714,0,0
3,691.2677015604941,2,1125776.348541148
2,1112.3767188904635,1,111208.06116835054
6,898.7309370728086,5,541532.3812933334
4,1739.44837786732,3,217532.45125312338
2,1455.267025817232,1,233492.1457168726
1,2071.5308833296385,0,0
4,1817.699361215937,3,341498.9526069208
3,1018.1139219208831,2,1054855.6183252418
3,1938.6941863217346,2,1253840.235815855
2,848.7908623952642,1,161725.044722584
3,1071.525756618137,2,238342.6617358607
5,1374.1833190834718,4,781933.8387833892
7,1957.7356486930164,6,856121.73311774
4,1537.6952661847586,3,38281.22924279395
0,0,0,0
6,1438.089523285359,5,418457.42434097466
1,1686.4952777065944,0,0
2,2315.1522968828485,1,18880.72812682405
4,1843.3048947176621,3,780799.841300942
4,1683.398071854491,3,701400.9632129115
4,1442.189314484339,3,176701.723829822
3,1383.4795095376837,2,9032.773027655418
1,1690.437371609576,0,0
2,2800.7203351388134,1,178662.78174376383
4,1486.1934224385118,3,1332552.1808628307
3,269.0699055894683,2,112702.20504168383
1,2054.438792412994,0,0
3,2177.3126696145832,2,803499.8955552555
5,1099.2958386902496,4,225300.1853853478
6,1178.6961756538742,5,445092.6601845487
2,1295.7940732925272,1,742585.9683791109
5,745.7131608403806,4,431600.61026404775
4,1585.423710970054,3,683317.7477083051
2,1459.6494557154324,1,1138172.951552072
2,1123.4637832963856,1,228439.6048676835
1,1540.9286273250093,0,0
5,1616.1319433808317,4,428389.56298851257
1,1309.9645601499112,0,0
2,996.3294541624552,1,1382265.1241024476
5,1828.9310587825453,4,1105760.48464178
2,1036.7630771327458,1,62357.03400944399
4,537.6321888253606,3,398887.0293190882
3,1085.5599354906894,2,826890.3194003676
3,1400.9388298802623,2,3230.894311444288
2,2266.3118875915957,1,1127702.4890164533
3,1154.6630198878474,2,684071.8298003208
3,1629.3085796189464,2,412925.569321775
5,1872.8277516247592,4,914487.3406274894
5,1443.983730434262,4,421570.1427414621
4,1841.3496159288443,3,213802.67993025502
1,2591.9635530808064,0,0
2,2232.533392518545,1,377954.2815288502
6,720.9035945001447,5,1076286.3974790832
4,1318.5605120333776,3,639625.7517039072
2,962.5149464042574,1,3881469.682607484
4,1599.8404828572698,3,208848.65661056162
2,1641.401459717851,1,406203.59247301304
2,1375.9298942907715,1,968327.5468028311
4,1479.7611188655605,3,355503.8838251854
3,1593.2688784598047,2,414007.07725350815
3,2296.253251319147,2,300179.8193273823
2,1563.2947987482544,1,18290.793417807065
5,1129.8256023170745,4,350168.1214775931
3,1165.7719904979683,2,512444.66574684996
2,2524.0367291528046,1,695945.7409433754
0,0,0,0
2,1429.4549751120485,1,630784.9580781328
2,1529.158860917031,1,484814.300951296
1,1813.5588918747417,0,0
2,856.4439233861228,1,8257.89092435134
3,1034.9482143333905,2,523022.7547476595
2,1656.5509748453405,1,159761.7508849188
6,1053.316319599572,5,466172.2781226449
3,1989.085063861329,2,336380.65891080885
4,1890.1994020876264,3,804170.911246636
4,1133.918242540762,3,1046584.9013808891
4,1897.940223829742,3,219620.50591583698
7,1612.5256532933006,6,350218.15963616414
4,1179.2079533850601,3,302680.852799545
3,1703.430872551636,2,657278.6520117095
0,0,0,0
5,1575.8814718814658,4,283142.75369563355
2,2348.1144815979083,1,26783.997734999513
3,1788.2927994504414,2,802706.8131976974
3,1192.9565105524373,2,180858.43977227042
4,2288.6574244852263,3,894602.3716295472
2,531.3439594092398,1,52978.444419605796
5,2090.396088777938,4,368341.43028952426
1,1194.9744495249388,0,0
5,1895.8695331406245,4,290749.8176213946
4,1502.73534311028,3,48999.49018794395
3,986.6115895040803,2,765103.1877527173
1,1737.8263331410703,0,0
3,2154.7143574451443,2,111301.69438621975
0,0,0,0
3,1471.664187929898,2,243129.21872132173
4,1337.2207356579477,3,57873.95524471826
4,1916.4494652458493,3,14958.726807074345
4,1558.269691078095,3,908310.4538137875
7,1128.7081652720951,6,314868.9552294477
2,1589.2029628940659,1,446953.757354229
3,1399.5990883301429,2,1980002.9602326243
2,1686.5945529060978,1,5518.13571401654
5,1520.015958650643,4,957068.4862596133
3,1503.6106061243556,2,2220816.3590266304
5,1287.4030990192946,4,277624.67877536017
4,2212.2280344275505,3,643740.1633621086
0,0,0,0
0,0,0,0
2,1118.2287647678922,1,149890.97048971584
6,1413.1126540631649,5,180831.73250351023
2,1751.366221830383,1,502945.0526408617
2,2460.948577462104,1,606579.6771260578
2,1360.312025895873,1,64663.67037827159
1,1835.8479356071152,0,0
1,1279.5453487783077,0,0
2,822.9312193535172,1,8486.090444872434
2,1169.717194715004,1,53759.109273066984
0,0,0,0
2,1399.4042197996764,1,59207.53255488041
2,1544.780751531023,1,531706.1588811108
2,1770.7898372234852,1,259453.37930214906
3,1376.159391050778,2,198029.8865143145
3,733.5143556974476,2,229896.08126780513
3,671.6321577548805,2,1312168.5237796002
3,1504.013754295389,2,62983.5495937043
0,0,0,0
1,2615.589738334399,0,0
0,0,0,0
1,1405.18273829207,0,0
2,1763.1646183145963,1,1480129.3952304195
4,1326.0627369003232,3,812998.1804845119
4,1437.9475385177034,3,401652.4741659791
2,2362.168826707807,1,94717.99711939566
3,718.7270002093898,2,598496.8293763213
2,2020.417188215768,1,64691.44847084218
1,1381.8283144321144,0,0
3,1464.8537232807037,2,18998.699378978978
4,992.4632670154014,3,390736.49734977685
2,2294.853103441211,1,540631.4340296581
2,2061.75848500106,1,50186.21475118002
3,1991.7656931730296,2,199727.42496128264
2,1951.3336177845335,1,224849.0626501597
2,690.485175936992,1,1048044.2687177717
2,1554.8153988496606,1,678152.111396682
9,1523.7006340954833,8,191310.25047831147
9,1609.0290598408185,8,673779.7425793034
2,1942.9464099463867,1,1346.7173543961026
3,1558.201754522917,2,1053219.686804575
2,1216.1357798190918,1,2479396.541299157
4,1628.7975439892448,3,324090.45126324944
5,1828.281782091622,4,320178.04870870244
4,1511.0567035159884,3,681283.352875119
5,1252.4877778857467,4,442538.96583074634
6,1438.8486914665675,5,473935.0374263811
4,1640.8810381186354,3,1378331.8558390087
4,1343.742113918852,3,210721.0197779849
4,1222.2521812623288,3,321422.8410137564
4,1187.2426063439166,3,315141.57562835346
4,1656.457676776455,3,190000.56522210478
5,1654.025674553745,4,1010594.2080954192
5,2267.3441436717026,4,235024.49929262683
5,1852.8865898396064,4,312563.5227610549
6,1675.9555502506162,5,296799.3128043938
2,1449.201109529914,1,1370288.1854991983
5,1903.702127363404,4,704610.8144003877
3,1363.921994937977,2,1343277.5505247624
2,1342.3125775243884,1,65473.02139083855
3,1187.9881736295883,2,67840.59746730713
2,935.5574745263657,1,360110.222947343
3,1198.7325610006599,2,219873.43062294656
3,1040.771295445021,2,1461157.7233885685
6,1526.3150029999294,5,656359.6945932411
4,1489.7310425294263,3,218204.49048372745
2,943.3583850998841,1,38349.694210912996
2,1722.0763390868756,1,1722007.6431345113
2,2356.1868093706253,1,1119857.222225287
1,1580.897909407442,0,0
3,1300.4621313932998,2,265334.25866030745
6,2200.6825411836926,5,897446.8174830325
2,1350.155096916428,1,15829.745102258163
2,852.0974316186707,1,1085958.1072301404
2,1050.6264191105931,1,493270.7469483377
2,1540.9871751922847,1,109063.78140702896
6,1831.858037712378,5,331512.58672835334
1,2026.2797092651156,0,0
4,912.5895513379376,3,82206.37911236251
2,2267.6321440164556,1,460.1557354072836
3,1551.3592076008117,2,1624439.8418077067
1,2755.316002719307,0,0
1,2723.9071118753654,0,0
1,3086.650077184284,0,0
2,1384.7586727768728,1,40689.91986211483
5,1530.131875699661,4,183424.80298272666
1,1784.250251137334,0,0
3,994.6996004068286,2,926754.390836231
5,1754.0330851297283,4,1316946.088927053
5,1883.118810432044,4,442788.4159341578
1,1367.1361049872337,0,0
4,1234.8064998671516,3,149579.36581922453
0,0,0,0
3,1284.5741632192985,2,31646.822706398023
2,1300.0670909537703,1,1272710.821198719
1,2414.8019112471,0,0
4,1056.1785621698,3,216173.18443442162
3,1487.3437995992178,2,53971.47707936632
2,1989.359988452567,1,114876.97563805452
6,1815.5652079087138,5,478991.5611231142
2,1617.6087021490475,1,807756.3371116
6,1461.4025916976907,5,231388.96879308423
3,885.498635283313,2,539660.9642117723
6,1358.321662361075,5,411565.60441898333
0,0,0,0
5,1160.3180106759178,4,253611.18990063784
3,985.3570489796408,2,857180.287215953
1,1866.7932477799513,0,0
4,1691.2455281773978,3,122108.99668588948
3,1404.573298863008,2,700112.3487878595
1,2042.7873634493353,0,0
6,1956.187510101751,5,588086.9668289656
0,0,0,0
2,1972.5211388432263,1,279718.89751965937
4,1206.6271138062466,3,740619.0102277081
2,1133.6641602138634,1,1152242.1660196483
1,778.8728228372851,0,0
4,1231.1889009379083,3,381195.08029193414
2,1522.1108578404016,1,218997.205038271
4,1647.1842360808812,3,728127.4141078788
2,1322.547200601598,1,354743.52149544726
1,3244.982293264491,0,0
4,1782.897003567127,3,1067183.250470293
2,1243.2312184923912,1,1683236.442891213
0,0,0,0
4,1433.557454994551,3,787960.7428365523
3,1479.345114042652,2,782887.5861622446
1,524.0096629049891,0,0
5,1323.3859376869946,4,286186.1961369155
0,0,0,0
4,1692.3580456059267,3,701009.3964006919
1,2086.161705957541,0,0
2,1323.6571811078559,1,1955976.333459526
3,1672.7925915734415,2,915326.4169335753
3,1384.8685200552147,2,423458.01302169764
5,1526.079697961955,4,268557.61561701156
1,2851.349250617028,0,0
3,1071.7528804949175,2,455454.31244255113
2,1401.184513536481,1,277784.01662814146
3,1830.3560033337417,2,340996.54621487646
3,1390.878526786694,2,69558.73448334464
6,1799.5208390658488,5,20650.90782767705
2,1299.7432679818876,1,285574.4282552235
5,1199.941641740153,4,349106.7026226944
2,670.1318756502092,1,242718.01023398442
4,1586.3096323315658,3,150304.043960462
7,1216.334587493305,6,641064.3138365673
2,2145.510039651096,1,1142550.7168071694
3,1143.507089785527,2,297378.14860297134
1,1551.7480202388288,0,0
1,1391.6680785635813,0,0
3,1064.7884326542894,2,548826.9385163179
2,2156.59489301342,1,21142.8158850299
7,1389.1800707811192,6,271988.58431846363
3,1826.1207558124352,2,647151.1066088417
6,1970.1797469204191,5,1600121.648175508
5,842.9988618861425,4,367568.9449171589
1,1558.5789528199402,0,0
5,884.5942301094074,4,1043454.5164542128
2,1674.6601218381493,1,714228.9334633428
3,1844.8861669909281,2,1140867.039204021
3,1123.6766099506833,2,36538.4255738587
5,1197.6218461964634,4,396477.7122750383
5,1625.7460223174087,4,222747.86545399937
3,709.3628522584664,2,2473350.3215934434
3,1335.461024040136,2,646717.5426550291
3,1620.6541787736496,2,255813.85450887593
2,1833.0080779691232,1,918401.8287505768
2,1957.9467187504379,1,4894.606112752261
2,1553.7466587919837,1,168419.18787219125
4,1715.7645976898118,3,352978.82970138715
2,2114.9673075026785,1,1119758.43090356
3,1821.1719143733844,2,326147.2785094048
3,1025.2106174398784,2,1313560.0998895657
6,1560.471934786816,5,183237.03359119882
3,1702.5283750105611,2,965882.7382393989
1,1962.4953005392485,0,0
3,1128.2342518281166,2,1094346.2105885833
2,1439.6443885401231,1,104765.1212097045
2,1055.0565927637656,1,304865.9052659002
4,1441.2562557112683,3,253196.3283402948
2,1884.492132964479,1,573513.1168323783
0,0,0,0
5,1717.369678975442,4,466307.59324595577
1,1172.6179191351935,0,0
2,848.419191728526,1,38.03007291618286
1,2170.4116610422757,0,0
3,1476.0222842927453,2,193390.83465047722
2,1241.3296424292275,1,354481.0635998313
3,1580.7071029264887,2,410019.8861809124
2,2133.8188284155426,1,741824.3337001594
4,1537.743000883905,3,129982.18567308607
6,1865.4646715233648,5,517037.43823978974
3,550.6882695896581,2,50464.844326183505
6,1025.1823218206996,5,424264.73611135734
4,1096.6256769296965,3,317836.9622721666
3,1983.2860750403609,2,960054.9453277298
3,1436.6794910019598,2,285913.40023032157
3,1244.0515887544552,2,1061127.9215175682
4,1298.1029147866943,3,729673.46664352
4,1693.9829050751239,3,633404.5848417184
2,1278.4706080696994,1,13706.274256830076
7,1556.096721174151,6,957166.9506342778
4,1474.2416816840587,3,441287.0998827188
3,1384.2993025094454,2,228379.20229492476
3,1366.0305006052865,2,455851.4908193692
4,1527.0656422811576,3,841353.0924015626
2,1346.0245003106843,1,3810970.2790249186
1,1778.7126712308127,0,0
2,1345.182788136252,1,376624.3752722932
2,2088.7338783054315,1,4767297.274790721
3,1743.1186296134103,2,365240.3329710747
4,1774.20585553078,3,1901518.877224692
1,2052.086259376636,0,0
3,2712.9527644456753,2,17232.05737721679
2,1461.3681197961432,1,417122.32739387196
3,2359.4849985961323,2,170108.44333708813
2,1622.6871608315496,1,396482.55824192375
3,2136.735630468185,2,1357081.8554363279
5,1550.951083140511,4,267224.305628881
2,1434.8534157670213,1,38451.18450787196
5,1473.344235846339,4,377876.4731643839
3,764.8116228372446,2,190920.45893393847
2,564.7739987093212,1,136057.14935247437
2,1075.178751694866,1,419074.36497610493
1,1987.7206201267868,0,0
2,1239.7902075542727,1,982.5066614674847
3,1588.7822866687193,2,52841.51568200509
0,0,0,0
4,1867.2616662398034,3,823688.8175523911
6,1251.7713342615173,5,861722.1543179642
4,965.2518167479734,3,270551.02648098604
0,0,0,0
3,1226.3459110052029,2,374882.61474074057
2,1388.0061930487368,1,154760.090790143
1,973.5078234334919,0,0
3,1521.9823379446564,2,344639.25590890064
5,1702.6932151280703,4,489266.63084327464
3,1856.7550812706213,2,1424587.332770585
3,1084.7799022645536,2,1560381.0446525733
3,1164.3712588644987,2,182365.17518174197
5,1814.5317387984603,4,137187.32846372318
2,1254.1405749041255,1,129168.23624489918
1,2185.1420375751813,0,0
3,1800.350579805647,2,203229.55294056074
0,0,0,0
5,1495.5904528538845,4,414184.6968422505
2,1919.342544624959,1,1048663.9721856075
4,2051.2972788900024,3,131152.18675373963
0,0,0,0
3,1293.5245345748178,2,485222.65519502014
5,1741.2263234400846,4,195894.52130073647
2,1269.2035000938893,1,290627.74688714615
2,1647.720687329222,1,323705.6711547002
3,1924.1562996672428,2,621408.2837059282
0,0,0,0
5,1446.131546442146,4,411731.323935673
2,817.0456359124655,1,91059.31507971857
3,982.7642787975439,2,402398.9642665399
1,2185.6291980871592,0,0
2,1658.8081893931144,1,1325423.9928360586
2,907.3779418214892,1,7202.563377818543
2,1859.094921247462,1,1844387.1369301938
3,1300.7346880475707,2,41560.601186510685
4,1775.4782449405657,3,645943.9202453169
2,1675.3048066978763,1,3240979.510769313
2,426.8895778339571,1,1826403.2802850022
1,2022.1757316670505,0,0
3,1404.2519900427153,2,24297.274280336507
2,1016.9219960702745,1,11777.982691319581
4,1867.4365948609784,3,456493.9040631017
3,1631.5835352759477,2,14544.924455598572
3,2137.6261546109968,2,117108.5665320264
4,1750.7750806797067,3,329954.6614898554
5,1629.6858983077504,4,676770.211676432
8,2047.4934495385987,7,360714.28981117933
8,1636.5966866429997,7,913197.855759893
2,965.4188198584687,1,2096.407747875184
4,1020.3508803106222,3,297358.3073646931
7,1309.3614560849364,6,741601.8790774319
3,1362.690270328092,2,663718.9015172808
0,0,0,0
3,1515.57908346024,2,2039330.102726108
5,1710.576420375634,4,243498.10147848778
1,2123.438270931473,0,0
5,862.9283665888877,4,292400.384099057
4,1112.503274730768,3,673494.4827009663
1,1529.310820420732,0,0
2,1281.7911076391092,1,725317.3171119909
3,1713.7119024630792,2,136888.6784509973
0,0,0,0
5,1911.1797988171809,4,458908.2796055217
3,1221.0566752232749,2,729482.668924422
9,1553.1062185071048,8,1174978.481319416
2,805.7583341852288,1,413370.1358281949
5,1223.65210224063,4,779193.9742513748
2,1015.0549678695568,1,194819.30080432325
3,1883.2935896127212,2,143278.59795423853
6,1276.6993700552287,5,113609.64579214281
1,1585.9900734530106,0,0
4,1762.2982739067506,3,128985.87122296366
3,1751.9053251330167,2,100556.17043132309
5,1362.1515514008502,4,805303.334539818
2,871.2996876015682,1,241310.51841859522
4,1985.383024631942,3,905508.7505655368
1,963.6270591664432,0,0
0,0,0,0
5,2096.011850787184,4,1064462.0956243945
5,1824.5798172035652,4,1206915.1662043664
2,2605.0432853703496,1,902780.8442287784
2,943.2462450588396,1,114765.28478106504
2,1572.4166092447165,1,767250.979763015
2,1176.1305915740652,1,31208.342524705597
4,1016.4380274490996,3,1307407.4489374328
0,0,0,0
2,1980.4510259422907,1,1699591.8415874955
4,1078.9056622760559,3,505737.76053919195
0,0,0,0
5,1706.995346693173,4,232924.74268941063
1,-331.3782111017888,0,0
1,270.12748093035225,0,0
6,1513.9205588801567,5,338126.3054269335
6,1097.864075893967,5,84923.31716477164
1,1475.9973428329738,0,0
3,1459.8298127135004,2,370094.05944878125
1,1650.6961101599704,0,0
2,1604.6278134344345,1,60648.22385652266
2,1763.403313593417,1,114133.74023267793
4,1624.8969738268365,3,13249.464635466882
5,1499.4897484612673,4,414271.756113447
3,1411.754849290518,2,197669.47886893293
1,127.14795915400009,0,0
2,1930.5384191097237,1,555838.8648458825
2,1684.4328180491684,1,4892.7850516896015
