3,1651.00054394174,2,989732.6096172173
3,688.8589753540214,2,206641.96821747365
1,1612.9010434001552,0,0
2,1376.0072472208756,1,1500.2867360098721
1,2635.163245214384,0,0
4,1880.883576135236,3,204731.30462179086
1,1463.117320899516,0,0
2,1610.4974746736107,1,57590.14053600008
2,1290.4730239608994,1,807358.97767776
3,1060.913781348169,2,445352.0663897912
0,0,0,0
2,1612.6509079327816,1,232335.93580038362
3,1484.1977192405311,2,38142.79424639473
5,1768.3470684746037,4,751628.3641222824
3,1949.948789094388,2,2054095.228188836
4,1390.5183752083212,3,763103.2887118399
7,1039.0384791563345,6,730677.5457205223
5,1870.0380472708162,4,1595628.3391209827
2,1961.5803008822213,1,560492.7063159524
3,1959.7236670329414,2,439300.9212783327
6,1100.5144662537857,5,310397.41884657956
2,1740.565232152097,1,51071.54128606134
4,1136.5390385804985,3,375880.301478401
4,884.8386122216186,3,161539.63293000046
2,1460.3308838259568,1,2328981.1778730894
2,1931.6672011217624,1,53533.63347537159
4,1831.5443127053488,3,687303.3259552905
1,2625.828410988399,0,0
2,1769.218768257978,1,174238.0093962389
2,1174.575469004761,1,477237.4541693147
1,1107.3140922566893,0,0
5,1074.8186291607294,4,161143.5062038936
1,1575.5745856534695,0,0
2,2372.244224584528,1,168471.2670499794
3,1815.5913253219242,2,293172.83810972946
4,2264.473437508637,3,1207932.4318210012
1,1908.3296587651853,0,0
2,2525.3744140418457,1,271698.86439940846
2,1031.4453871828405,1,707082.8195596256
1,1164.0509297973829,0,0
2,746.9270234920683,1,44623.51872631817
2,719.2356723360814,1,665161.3561617143
5,1357.0713564600478,4,498545.8030738508
4,1678.4058387345733,3,505985.1822352951
1,1479.2405052364509,0,0
0,0,0,0
7,1692.9968961549716,6,220590.1591938547
3,1674.0938832121685,2,1090222.6374492743
1,1686.8299721947226,0,0
0,0,0,0
3,2396.396280489589,2,340277.5718816811
5,1887.1235323901187,4,1641345.30158025
1,1406.4047197901357,0,0
1,4440.366623203716,0,0
6,1428.715092385303,5,248521.26348183746
1,1720.6243393563689,0,0
4,1585.344750893731,3,85617.65417506629
6,1219.7486542354775,5,592437.7653757487
3,1575.3681058003374,2,431729.49572205055
0,0,0,0
3,1143.7656651398295,2,226842.38869651424
5,1665.502823447053,4,40229.31702085979
10,1547.647188049371,9,1017306.8669918842
5,771.8689883268582,4,942292.2346532904
5,1422.8151243232032,4,1391348.9348808462
1,1727.6297923468096,0,0
2,1960.3276468161557,1,2301688.7631670153
3,1243.192576190331,2,168814.37468556402
4,1634.602657714029,3,837549.9569932614
1,1501.105588967103,0,0
5,1860.9303881543353,4,364219.3481944188
2,1870.45253842415,1,2085099.9208650815
4,1381.023301225889,3,230902.07296971764
2,2196.207267215964,1,78374.65853927814
8,1804.1896649567454,7,180344.42017164134
2,1880.2825176762735,1,219346.29394543375
3,2107.2213113184594,2,691146.4830362931
3,2361.579827116612,2,448759.3756033486
5,1846.4148480554682,4,2663049.8558213166
3,1359.1951424851188,2,283207.25772141916
3,1121.34374982403,2,43463.74886867299
4,650.857290586023,3,845560.6851038015
2,1825.3966869009678,1,458258.47804753674
4,1501.8721986342257,3,586222.1814772951
5,1318.1006367778336,4,508172.5840174256
7,1264.5685851876422,6,725385.6227527279
7,1699.4870062477562,6,328202.7523481353
1,2231.8643041938017,0,0
4,1051.4849784569087,3,446292.48137945874
5,1790.523590779962,4,130885.83750065434
2,1990.9798456208127,1,19121.360315162477
0,0,0,0
5,1731.4662762455973,4,126933.65743914223
2,1588.6059450919197,1,42983.118757817094
4,1692.1708057272836,3,750199.4631118242
3,1439.9748105462577,2,2136608.174455487
2,1040.4469360999688,1,1064563.461769925
4,1352.9591393093979,3,751055.8279670477
3,1644.995411150933,2,567442.4423945225
1,896.9301714537702,0,0
4,1315.2183941965234,3,679063.9707174246
4,1420.187558713725,3,792063.1374504874
4,1826.9624436898548,3,272294.7413083566
6,1412.8097580206515,5,463673.7458129531
5,1294.7688340693967,4,591820.1979469756
1,682.1346409122425,0,0
1,202.70692483182347,0,0
2,1117.4705773052644,1,654543.9434257991
3,2180.437144719479,2,498935.6535203891
1,1462.8959177398676,0,0
3,946.3464230658046,2,171011.2770239067
2,1580.950782765271,1,146163.41578833596
5,1530.83478553018,4,517310.98312780634
4,1026.7916301596376,3,270279.47435688623
3,1841.75374877239,2,107560.14766419856
4,1636.7363865398906,3,580690.9214772977
4,1376.2521682002,3,1279083.0581268931
2,1254.2188834823198,1,515780.7446424201
4,890.0772945206844,3,1099695.7071066392
6,1285.491604633514,5,421797.37103414105
4,1331.7278011189337,3,132353.28143510516
1,700.161463841714,0,0
1,678.48970708542,0,0
2,1030.0549406058285,1,2103.678858495945
5,1598.8630493874466,4,1056982.6424660448
4,1497.2480225662985,3,147970.77908610424
1,1616.1159289187094,0,0
3,639.0314703516775,2,63033.753367979036
2,892.3143376431198,1,106708.12671167328
2,1883.7100595429233,1,11397.418131659362
3,1516.8241187140018,2,314995.3775166846
3,1117.001733471869,2,1133284.6954661831
6,1007.0605072590494,5,125963.18859634921
4,1328.233915329739,3,349104.110189642
1,2249.177748801932,0,0
4,1097.592891017104,3,549799.3238495792
4,1515.1888136129382,3,630234.9457231037
1,1286.9198591340435,0,0
3,1496.0385482820911,2,760686.9514140023
4,1240.0879197560362,3,1462981.043436044
3,753.7144375659424,2,251324.70334481972
0,0,0,0
7,1439.0863924318257,6,156675.83491240596
1,3215.3150168565016,0,0
3,2213.9219806766628,2,370666.3379015386
5,1315.817828627789,4,349742.6342579512
2,1423.9138808786233,1,168567.27694379544
6,1630.1210351354232,5,168884.39379128237
3,1561.417971809191,2,309797.4774335063
2,1752.542041231252,1,426.5948188845633
4,1688.5372068478541,3,701287.0912996641
2,1105.911827280479,1,372602.7178425322
2,1079.9122652822555,1,605631.9852645394
3,1295.4461398083358,2,358739.3201617438
1,1093.939531634503,0,0
4,2085.1431021212493,3,413656.40663003456
5,1443.637394994798,4,566117.4193091664
4,1506.8840652470099,3,872745.274239093
6,1814.6121018741223,5,1011216.3047065765
3,1411.9711333148673,2,653119.0148353251
3,1518.2048007112032,2,2979782.035473769
1,1741.3639431259223,0,0
2,1257.291580041672,1,76626.8718762567
0,0,0,0
6,1697.7292418388379,5,691736.7674730964
4,897.3293350189026,3,316705.1667153026
2,1861.5947582615272,1,522618.929236126
3,1286.0812328510535,2,199490.35974018543
3,1242.841139920958,2,2733152.6157905655
0,0,0,0
4,1653.7969874737005,3,317331.8813001946
4,991.9604926212295,3,228395.9040347047
6,963.797187948936,5,859042.0357963915
5,1203.5013647618205,4,209559.28386506485
3,1978.5718749807738,2,512772.32596430625
4,1662.1373942612054,3,519137.0190438039
3,1304.903955146432,2,3339283.538177873
5,2517.3122818162406,4,779101.0357685992
1,686.1855644573136,0,0
5,1485.5156196873395,4,965247.3210966897
5,840.3309652177799,4,377824.4090527988
7,1208.5957043188212,6,143586.63688715862
3,2203.8253629983124,2,557246.7626010599
5,1577.7328068327877,4,356135.9354241359
2,412.00123511199524,1,60583.44395422348
1,1564.7668178826746,0,0
2,1894.5000926057469,1,557348.1411242358
2,1280.0443373491344,1,923911.4610962728
3,1335.5729767366433,2,265393.9254417961
2,2400.1932662168406,1,857400.9488329592
1,2347.895715537398,0,0
6,1310.4970274217874,5,108620.21057453821
3,1672.9070404067334,2,522971.58290971885
1,975.6846375103662,0,0
3,2026.638194768293,2,319240.66388588445
4,733.9454839095778,3,1722285.314326427
7,1196.90509187371,6,473741.80501318676
2,1363.3141916919647,1,33487.94595670876
5,1673.7395496467784,4,470124.7162966847
2,1511.3385268791878,1,1404754.2544182725
6,1480.6320581335883,5,1251205.4246133983
2,799.0078203385234,1,1250083.6718057732
5,1337.3124046724654,4,127481.85528539575
3,1512.751923170804,2,1455728.2238655663
2,1917.6846514250606,1,613553.4753835865
1,761.3334611784247,0,0
2,564.0442819028697,1,11214.35176539299
2,1307.3809495475564,1,29194.615441633596
1,1875.9112311443264,0,0
5,1792.463110568481,4,132299.31418979872
3,2064.3334973725673,2,2233.3799290866245
2,2038.9275718001086,1,141607.76237723595
3,898.3203324116279,2,187200.43564886812
6,1903.5496367312187,5,340821.08968753053
4,1844.6957663562496,3,441050.81472876645
3,2303.280052338226,2,1434774.9286908777
2,2868.311779186891,1,117011.46943338944
3,1369.178647864326,2,427847.1296006496
2,1050.3307762267125,1,1003653.5059435457
3,1339.392607042781,2,872444.6560219396
3,1725.331882115049,2,159210.21804078776
2,1263.8181901654489,1,2878313.057189294
2,876.0685402608119,1,1767291.7915746246
4,1151.8056349240526,3,613698.6331694503
1,2686.424285606228,0,0
2,1105.8418269278143,1,280388.73481095774
5,1313.3763824015714,4,47431.73020840231
3,1883.2631523758591,2,19427.202150795907
2,836.51337910166,1,869887.8503138348
4,1029.7489868547084,3,1229446.3869574473
6,1903.6743326960438,5,197400.60494821108
1,840.6030905576034,0,0
2,2593.4717119531133,1,1022190.1244110573
3,1203.1869265416624,2,402143.02345077554
4,1417.5792652958858,3,451991.9533451723
5,1722.1190571242053,4,324655.2860057958
2,2167.2320228696344,1,20.687064946500527
2,504.28170728172205,1,20046.775959501203
1,603.7320818749091,0,0
3,756.9900001857374,2,27556.2172847696
3,1865.150363501724,2,734489.1474599831
5,1192.527616449511,4,427731.7681832869
9,1393.2845828140441,8,421827.8356893258
2,1653.8180024179046,1,129597.01605692251
5,1796.6675502216196,4,169289.17922053882
4,1365.6749866037508,3,669921.1435714137
3,1424.4322345270296,2,106734.86662636351
2,1729.2357886871423,1,808412.8242654299
2,1103.0603834101964,1,1535541.505775242
5,1495.8631551908707,4,902780.7841545183
0,0,0,0
3,1558.719620543713,2,127496.216694842
5,1957.0694450234355,4,975013.8534062023
2,1987.0705089896837,1,25.830458033941202
1,-829.2682247421603,0,0
4,2336.398991156882,3,318580.87373947527
5,1536.4258211750193,4,478757.26342328603
2,1093.470884868983,1,1190684.51960631
0,0,0,0
1,2231.126586614702,0,0
2,856.1316549162542,1,216821.394598555
4,785.2387970274685,3,295933.8774282606
4,1676.293940634111,3,572062.8289778816
3,1198.748052126233,2,151082.7377746028
8,1197.4973389926035,7,843814.4962978943
4,1007.3292263813164,3,829313.344679624
2,1452.1657902414977,1,190611.16964532383
4,1381.7537907053973,3,800978.4939603329
6,1499.3705322218013,5,1239493.8327804753
2,2123.86398369822,1,51839.53471793184
2,2151.0890977943955,1,1403363.5856599528
0,0,0,0
6,1375.889711220947,5,408169.8119692717
2,1155.2278386849207,1,1212896.522134304
6,1817.6555803596464,5,509737.82603552175
2,866.4375633073594,1,20212.63365518823
2,840.3062423317778,1,204348.94734062182
0,0,0,0
3,971.1313828998522,2,231726.66609464865
4,1299.9036318699507,3,1401709.281823022
1,1330.3615414916667,0,0
1,2375.9962403713707,0,0
2,1428.9848293672871,1,784982.8413333978
2,1845.446745762656,1,158399.4874442445
1,1749.2218334025379,0,0
5,1555.23914006573,4,761773.1254287959
0,0,0,0
0,0,0,0
1,1666.6125404542163,0,0
1,1192.7184940009147,0,0
5,793.1368719497626,4,734913.1357680333
3,1436.5206066748035,2,188502.8292905682
3,1548.0399434830908,2,335401.1580480421
2,1354.5500767118865,1,255566.56046818622
4,1425.8008841437559,3,570053.4985698011
6,1634.8791681021378,5,459796.0871131603
6,1526.3670711010334,5,967821.4685635462
5,1911.023488624413,4,49269.597092840486
3,1387.5371700896028,2,94306.44318845744
4,1337.313689905321,3,49445.568124512974
2,1479.9281850299894,1,462664.9954883413
4,1049.931490170419,3,273262.86335684545
3,1715.10260149158,2,61940.88326131436
2,1262.366653097997,1,2725.9836564105194
3,1196.3285563024408,2,455047.2607743518
0,0,0,0
4,1562.4744166707105,3,619585.3252488254
1,2690.851763248273,0,0
4,1583.4677015595987,3,1460161.55424669
0,0,0,0
2,1932.1292126367184,1,84443.08344370435
3,1628.5410919834533,2,1062550.3101985974
3,973.96002031649,2,765112.9282362175
1,1814.701305148954,0,0
3,1887.5915775597684,2,394550.41813980916
3,1226.4396615623543,2,286028.9532687976
2,1143.3749597474493,1,630122.1060615706
2,938.3122159007913,1,469607.15992936597
2,1391.0066823777092,1,204497.20753538306
5,985.6555502736908,4,332380.649083847
1,145.71352765841084,0,0
3,1276.1306538516003,2,778852.2425448631
3,1780.3960527947165,2,77936.56190355873
2,2662.4189027183634,1,620206.4031129138
3,1103.6352973664896,2,255751.45264825312
1,2180.290292122185,0,0
1,1115.7707746700037,0,0
7,1208.4391685763978,6,1804113.8352408595
3,1493.124227950763,2,425715.85792153224
2,1928.6969717672996,1,117.79337473707173
3,1318.7724563472718,2,266624.425514329
2,2095.6363429503617,1,63522.02816807022
5,1727.9033988908232,4,1494792.1375797964
4,780.4099460881732,3,145112.11010004694
1,1619.1232089533823,0,0
2,1785.6109683510663,1,615113.4421139671
2,2594.0872472211004,1,160790.1885115404
2,1481.3377428905585,1,833907.2675252743
4,1865.8903036935642,3,1818386.8548752328
1,992.4695995543713,0,0
1,459.4388554360103,0,0
3,1738.7616814689502,2,1296669.8758729426
0,0,0,0
2,1336.437809865598,1,15600.141334207889
4,968.965458155043,3,256780.77585040007
1,2887.9518408762224,0,0
6,1213.213449076475,5,395400.1393211733
2,1116.840440154039,1,74733.05876643171
6,1530.5074819504873,5,655727.339863229
1,1038.208006063062,0,0
2,1954.957357125126,1,78006.00093416766
0,0,0,0
5,1656.6746973061934,4,131523.09376454266
2,1752.2210954047375,1,35333.16034905538
3,1608.8915139863766,2,130674.11217898299
4,1204.4643973995012,3,620414.7700609824
2,1160.131175780062,1,331104.13459496584
4,2054.8153584597844,3,188357.8851371331
5,1233.8545492496512,4,635128.3109946029
2,1277.5764417509245,1,216548.92761652562
1,1894.5359068059245,0,0
4,1120.0299500333672,3,63088.82236427954
2,1965.7869029946428,1,144285.26203715414
1,822.402893655667,0,0
2,1323.9762281126277,1,161036.1976750691
2,1386.3366746333872,1,387422.48478665267
2,1486.236574553499,1,295956.9123895259
0,0,0,0
3,1750.4673022304214,2,411898.4419672862
3,1208.9562903657563,2,1723168.7408601753
1,1587.7388784034915,0,0
4,2068.1593789937656,3,370858.4535102542
2,911.0302962786404,1,65175.61790167246
3,911.5212780783273,2,38664.044882653565
4,1024.9757562232269,3,230359.25605028318
5,1328.1523834831546,4,1950984.8869207713
2,1242.707925734681,1,2002039.8200609612
6,1236.5083371706266,5,76932.28275191708
2,1595.6436360080365,1,478944.2851763663
2,1409.7277891132908,1,10349.828546832998
1,1330.8346605563402,0,0
5,1760.1507292500796,4,521262.91223360307
1,2389.5113852706204,0,0
0,0,0,0
6,1617.9669951066005,5,527312.4474322837
3,1073.5277441317983,2,435039.47112987656
4,2261.1124247848024,3,177200.96275811523
1,1452.753020575552,0,0
0,0,0,0
3,1374.812583959428,2,477105.32823492074
1,1283.4021791840264,0,0
3,1490.6334715012265,2,90107.925347813
3,1976.3625907758205,2,276869.1915824596
8,1543.8643402467937,7,488344.14807230973
1,2313.3554611111144,0,0
1,1321.6959254883834,0,0
2,1663.3012798443024,1,345966.38315931667
5,1522.0477910655975,4,1132126.7265205893
4,1238.2839875462378,3,1057523.656772101
2,876.9913164364029,1,879685.7714712899
2,622.0293642648277,1,265098.54908685223
1,1210.827739540111,0,0
3,2119.3241934418475,2,536397.4004951429
4,1177.4280327645797,3,776201.0354618108
2,2510.070405589575,1,115511.51456411691
2,1097.9143689457824,1,27409.144350936884
1,1334.486244640957,0,0
1,1588.9819406455201,0,0
4,1779.0343965279346,3,23006.068392100482
6,1742.5098981860801,5,433279.15365086973
3,1494.6779276360191,2,243566.30888543004
5,1197.8182995652605,4,64839.775841046314
3,1550.970641995089,2,1182353.546398696
1,2030.4390717757913,0,0
4,1323.3371647261768,3,341726.74657505756
5,1898.9004850711183,4,626405.0004513457
2,775.8861697981226,1,450.0576740877729
4,1770.7680190412957,3,212698.4891321652
2,2081.8913050202996,1,361585.334196235
1,-3.3981205611180485,0,0
1,2244.305446439419,0,0
4,1253.2083902416475,3,1264116.6125398355
2,1965.0465395703857,1,763135.975458679
2,822.2995533943094,1,917032.8080624855
3,1119.1108794078064,2,979265.7434153412
0,0,0,0
2,416.88197159139924,1,193186.5131966952
3,1091.6221669170297,2,1555098.679192616
2,1023.5541848396047,1,211580.27201137837
8,1777.148230135162,7,349868.10055769136
6,1900.8235780611092,5,815329.7686015295
2,1496.2069414699522,1,10045.587336305758
3,724.0360050932568,2,514456.47329620016
1,2572.8198658724323,0,0
3,1977.8396259051926,2,1045234.0428963811
4,1364.0203535319479,3,241917.82765227839
1,2519.410184244821,0,0
2,2071.003458140725,1,2196293.4309566715
2,1603.3800689264594,1,115204.07306170271
8,1381.258870246471,7,767356.1974602847
4,2140.6401746691818,3,2190008.569349338
1,1245.3318651113082,0,0
4,942.2550726528543,3,67164.02976252338
5,1419.8859532867957,4,891994.233630224
3,2081.6380184990767,2,118542.29931251906
0,0,0,0
5,1467.6959761431447,4,1332418.6459048958
3,832.5124933034449,2,141701.71534552984
2,1386.5227327263885,1,492009.5845456895
4,1658.9354479438841,3,499434.3674938441
2,2880.396638485764,1,254406.85066149497
3,1066.2657607429712,2,268529.01193076174
1,1110.319083084365,0,0
2,1593.969148749305,1,410409.1795582683
2,2289.7379524541675,1,133547.36749544987
4,1875.8074474915975,3,437709.5095424575
3,1764.909471014508,2,962281.5367392977
2,1900.9342952706133,1,271962.8375067912
1,2566.869272573831,0,0
1,1647.8572781787022,0,0
3,1707.2575385376904,2,89580.43176178195
4,778.6389220126318,3,49095.36901286393
2,1287.3356826588524,1,2044125.221977211
3,1443.9974081736357,2,177453.012189906
3,1867.5626480064136,2,181126.79527020245
2,1577.6367188759777,1,83240.68044700063
3,780.250332111013,2,86156.32775029758
2,1965.858150615486,1,180400.74031035605
1,2629.6638519876774,0,0
3,1976.2081482541441,2,410983.3795434686
1,855.570375413585,0,0
7,1520.0489444195348,6,449144.7878273426
3,1774.7241473229105,2,120201.71809183637
2,1508.9484182686951,1,140960.69347592787
3,1624.5402963511951,2,180661.38203476326
1,1397.050786838211,0,0
6,1476.988907841712,5,629406.711587761
1,1060.5876014235469,0,0
7,1078.0241217406144,6,480102.32276652474
4,1653.071259052276,3,690252.5217130416
2,783.278585407155,1,219812.51039545913
7,1145.933327618776,6,1030988.339574365
4,1785.7146460658937,3,1839209.671396267
2,857.5765666050677,1,72009.47654076458
6,1051.925875292379,5,183895.95142309606
6,1766.2551379906472,5,429790.11391044536
2,570.5946760548396,1,962082.219867377
4,1592.9930533655665,3,430376.2036208695
3,1600.7019302992096,2,827988.5087027138
1,153.5014045482019,0,0
2,2086.1330027179556,1,618465.2864446254
